adjustment_id,store_id,sku_id,adjustment_timestamp,adjustment_quantity,reason_code,approved_by_employee_id
39232,48,97,2025-03-27 00:00:00,-2,expiry,10048
39233,48,77,2024-11-27 00:00:00,-2,damage,10048
39234,48,161,2025-03-06 00:00:00,-3,damage,10048
39235,48,197,2025-03-21 00:00:00,-2,employee_meal,10048
39236,48,58,2024-11-28 00:00:00,-3,damage,10048
39237,48,54,2025-03-08 00:00:00,-2,other,10048
39238,48,128,2024-11-12 00:00:00,-2,damage,10048
39239,48,126,2025-01-04 00:00:00,-1,transfer_out,10048
39240,48,118,2024-11-07 00:00:00,-1,employee_meal,10048
39241,48,85,2024-12-26 00:00:00,-2,expiry,10048
39242,48,197,2025-04-27 00:00:00,-1,transfer_out,10048
39243,48,35,2025-03-01 00:00:00,-1,other,10048
39244,48,200,2025-04-26 00:00:00,-1,damage,10048
39245,48,10,2025-03-15 00:00:00,-2,expiry,10048
39246,48,181,2024-12-31 00:00:00,-6,expiry,10048
39247,48,37,2024-12-15 00:00:00,-3,damage,10048
39248,48,128,2025-01-13 00:00:00,-1,expiry,10048
39249,48,180,2025-03-28 00:00:00,-1,damage,10048
39250,48,144,2025-04-09 00:00:00,-1,damage,10048
39251,48,50,2025-01-26 00:00:00,-1,expiry,10048
39252,48,111,2024-11-08 00:00:00,-1,damage,10048
39253,48,59,2024-12-06 00:00:00,-2,employee_meal,10048
39254,48,92,2025-02-15 00:00:00,-1,damage,10048
39255,48,142,2025-01-04 00:00:00,-2,expiry,10048
39256,48,95,2025-03-23 00:00:00,-1,employee_meal,10048
39257,48,57,2025-03-26 00:00:00,-1,damage,10048
39258,48,147,2024-11-19 00:00:00,-1,expiry,10048
39259,48,193,2025-01-28 00:00:00,-1,transfer_out,10048
39260,48,75,2024-11-29 00:00:00,-2,damage,10048
39261,48,156,2025-03-05 00:00:00,-6,damage,10048
39262,48,8,2025-03-02 00:00:00,-1,expiry,10048
39263,48,188,2025-01-26 00:00:00,-1,other,10048
39264,48,59,2024-12-12 00:00:00,-1,damage,10048
39265,48,104,2024-12-02 00:00:00,-1,employee_meal,10048
39266,48,138,2025-03-24 00:00:00,-1,expiry,10048
39267,48,90,2025-02-19 00:00:00,-1,other,10048
39268,48,21,2025-02-23 00:00:00,-2,other,10048
39269,48,155,2024-11-24 00:00:00,-1,transfer_out,10048
39270,48,33,2025-04-26 00:00:00,-1,employee_meal,10048
39271,48,29,2025-02-05 00:00:00,-2,damage,10048
39272,48,147,2025-04-24 00:00:00,-1,transfer_out,10048
39273,48,189,2025-04-13 00:00:00,-1,damage,10048
39274,48,63,2024-12-25 00:00:00,-1,transfer_out,10048
39275,48,64,2025-03-13 00:00:00,-3,transfer_out,10048
39276,48,7,2024-12-07 00:00:00,-1,employee_meal,10048
39277,48,125,2024-12-03 00:00:00,-1,expiry,10048
39278,48,182,2025-01-03 00:00:00,-2,expiry,10048
39279,48,62,2025-04-03 00:00:00,-1,employee_meal,10048
39280,48,93,2025-04-12 00:00:00,-1,damage,10048
39281,48,116,2025-01-26 00:00:00,-2,employee_meal,10048
39282,48,43,2025-02-09 00:00:00,-1,expiry,10048
39283,48,152,2024-12-17 00:00:00,-1,damage,10048
39284,48,121,2024-12-01 00:00:00,-2,expiry,10048
39285,48,159,2024-11-27 00:00:00,-1,damage,10048
39286,48,18,2024-11-06 00:00:00,-3,expiry,10048
39287,48,119,2025-03-10 00:00:00,-2,damage,10048
39288,48,31,2024-12-22 00:00:00,-1,expiry,10048
39289,48,186,2025-02-01 00:00:00,-1,expiry,10048
39290,48,135,2024-11-11 00:00:00,-2,transfer_out,10048
39291,48,60,2025-02-07 00:00:00,-1,damage,10048
39292,48,35,2024-11-20 00:00:00,-2,damage,10048
39293,48,53,2025-04-25 00:00:00,-2,expiry,10048
39294,48,113,2025-03-23 00:00:00,-1,damage,10048
39295,48,94,2024-12-18 00:00:00,-1,expiry,10048
39296,48,111,2025-01-29 00:00:00,-1,transfer_out,10048
39297,48,103,2024-11-23 00:00:00,-6,other,10048
39298,48,188,2025-01-21 00:00:00,-1,damage,10048
39299,48,193,2025-02-15 00:00:00,-1,expiry,10048
39300,48,42,2025-02-16 00:00:00,-1,expiry,10048
39301,48,129,2025-03-23 00:00:00,-6,employee_meal,10048
39302,48,55,2025-04-07 00:00:00,-1,employee_meal,10048
39303,48,81,2024-12-03 00:00:00,-1,expiry,10048
39304,48,123,2025-01-06 00:00:00,-1,expiry,10048
39305,48,117,2025-02-21 00:00:00,-6,transfer_out,10048
39306,48,150,2025-03-09 00:00:00,-1,transfer_out,10048
39307,48,30,2025-04-08 00:00:00,-6,damage,10048
39308,48,82,2025-01-08 00:00:00,-2,expiry,10048
39309,48,67,2025-02-08 00:00:00,-1,damage,10048
39310,48,178,2025-02-12 00:00:00,-3,employee_meal,10048
39311,48,117,2024-12-26 00:00:00,-2,employee_meal,10048
39312,48,179,2025-04-11 00:00:00,-2,transfer_out,10048
39313,48,137,2024-11-04 00:00:00,-1,employee_meal,10048
39314,48,159,2025-02-26 00:00:00,-1,expiry,10048
39315,48,54,2025-01-04 00:00:00,-1,expiry,10048
39316,48,135,2024-11-16 00:00:00,-2,transfer_out,10048
39317,48,157,2025-04-30 00:00:00,-1,expiry,10048
39318,48,129,2025-01-13 00:00:00,-1,transfer_out,10048
39319,48,64,2025-03-05 00:00:00,-1,damage,10048
39320,48,68,2024-12-03 00:00:00,-3,damage,10048
39321,48,71,2024-12-10 00:00:00,-3,transfer_out,10048
39322,48,112,2025-03-31 00:00:00,-1,transfer_out,10048
39323,48,186,2025-04-18 00:00:00,-2,expiry,10048
39324,48,91,2025-01-11 00:00:00,-1,other,10048
39325,48,164,2025-03-09 00:00:00,-2,expiry,10048
39326,48,106,2024-11-27 00:00:00,-2,expiry,10048
39327,48,76,2025-04-12 00:00:00,-1,damage,10048
39328,48,28,2024-11-14 00:00:00,-1,expiry,10048
39329,48,65,2025-02-12 00:00:00,-2,damage,10048
39330,48,195,2025-01-14 00:00:00,-1,expiry,10048
39331,48,172,2024-12-26 00:00:00,-1,damage,10048
39332,48,53,2025-02-16 00:00:00,-1,expiry,10048
39333,48,13,2024-12-19 00:00:00,-1,expiry,10048
39334,48,63,2025-02-06 00:00:00,-1,expiry,10048
39335,48,33,2025-02-26 00:00:00,-1,damage,10048
39336,48,119,2024-12-28 00:00:00,-1,expiry,10048
39337,48,89,2024-11-16 00:00:00,-1,damage,10048
39338,48,159,2024-11-28 00:00:00,-1,damage,10048
39339,48,7,2024-11-03 00:00:00,-2,expiry,10048
39340,48,26,2025-03-17 00:00:00,-1,damage,10048
39341,48,194,2025-01-18 00:00:00,-1,expiry,10048
39342,48,70,2024-11-21 00:00:00,-1,transfer_out,10048
39343,48,91,2024-11-25 00:00:00,-1,transfer_out,10048
39344,48,134,2025-03-31 00:00:00,-2,employee_meal,10048
39345,48,127,2025-03-28 00:00:00,-1,damage,10048
39346,48,48,2024-11-28 00:00:00,-1,expiry,10048
39347,48,109,2025-03-29 00:00:00,-1,transfer_out,10048
39348,48,102,2025-02-28 00:00:00,-2,damage,10048
39349,48,120,2024-11-18 00:00:00,-1,damage,10048
39350,48,160,2024-12-18 00:00:00,-1,transfer_out,10048
39351,48,129,2024-11-08 00:00:00,-2,damage,10048
39352,48,154,2025-02-16 00:00:00,-1,damage,10048
39353,48,37,2025-03-04 00:00:00,-1,damage,10048
39354,48,47,2025-04-07 00:00:00,-1,expiry,10048
39355,48,167,2025-01-23 00:00:00,-2,expiry,10048
39356,48,114,2025-03-06 00:00:00,-1,employee_meal,10048
39357,48,91,2024-11-10 00:00:00,-1,damage,10048
39358,48,197,2024-11-20 00:00:00,-1,expiry,10048
39359,48,25,2024-11-24 00:00:00,-3,expiry,10048
39360,48,198,2025-04-09 00:00:00,-2,employee_meal,10048
39361,48,139,2025-01-06 00:00:00,-1,damage,10048
39362,48,114,2024-11-24 00:00:00,-1,transfer_out,10048
39363,48,180,2024-12-17 00:00:00,-1,damage,10048
39364,48,45,2025-03-30 00:00:00,-1,transfer_out,10048
39365,48,77,2024-11-29 00:00:00,-2,expiry,10048
39366,48,88,2024-12-31 00:00:00,-6,expiry,10048
39367,48,109,2024-11-02 00:00:00,-3,other,10048
39368,48,110,2025-01-31 00:00:00,-1,employee_meal,10048
39369,48,162,2025-02-19 00:00:00,-1,damage,10048
39370,48,9,2024-11-07 00:00:00,-3,damage,10048
39371,48,154,2024-12-13 00:00:00,-1,expiry,10048
39372,48,19,2025-01-06 00:00:00,-3,damage,10048
39373,48,78,2025-02-25 00:00:00,-2,expiry,10048
39374,48,165,2024-12-24 00:00:00,-2,expiry,10048
39375,48,155,2024-12-20 00:00:00,-3,employee_meal,10048
39376,48,104,2025-03-16 00:00:00,-1,damage,10048
39377,48,121,2025-04-19 00:00:00,-1,damage,10048
39378,48,129,2025-02-11 00:00:00,-3,damage,10048
39379,48,132,2024-12-26 00:00:00,-6,damage,10048
39380,48,15,2025-02-08 00:00:00,-1,expiry,10048
39381,48,59,2025-01-16 00:00:00,-1,employee_meal,10048
39382,48,126,2024-11-05 00:00:00,-1,employee_meal,10048
39383,48,142,2024-12-24 00:00:00,-1,expiry,10048
39384,48,92,2025-03-27 00:00:00,-1,damage,10048
39385,48,160,2025-04-01 00:00:00,-2,damage,10048
39386,48,176,2025-04-09 00:00:00,-1,transfer_out,10048
39387,48,49,2025-04-01 00:00:00,-2,expiry,10048
39388,48,18,2025-01-28 00:00:00,-2,damage,10048
39389,48,173,2024-11-15 00:00:00,-2,expiry,10048
39390,48,16,2025-03-24 00:00:00,-1,transfer_out,10048
39391,48,119,2024-12-19 00:00:00,-1,damage,10048
39392,48,81,2024-12-18 00:00:00,-6,expiry,10048
39393,48,169,2024-12-29 00:00:00,-2,damage,10048
39394,48,131,2025-02-08 00:00:00,-1,expiry,10048
39395,48,88,2024-12-20 00:00:00,-2,other,10048
39396,48,186,2025-03-14 00:00:00,-1,employee_meal,10048
39397,48,158,2024-11-23 00:00:00,-3,damage,10048
39398,48,121,2024-11-13 00:00:00,-2,damage,10048
39399,48,26,2024-11-04 00:00:00,-1,damage,10048
39400,48,196,2024-11-25 00:00:00,-1,expiry,10048
39401,48,40,2024-12-06 00:00:00,-1,employee_meal,10048
39402,48,196,2025-04-02 00:00:00,-1,expiry,10048
39403,48,188,2024-12-07 00:00:00,-3,transfer_out,10048
39404,48,184,2025-03-01 00:00:00,-2,employee_meal,10048
39405,48,120,2025-01-05 00:00:00,-2,damage,10048
39406,48,23,2024-11-12 00:00:00,-1,transfer_out,10048
39407,48,114,2025-03-13 00:00:00,-1,employee_meal,10048
39408,48,79,2025-04-13 00:00:00,-2,damage,10048
39409,48,15,2024-12-15 00:00:00,-1,expiry,10048
39410,48,59,2025-01-03 00:00:00,-2,expiry,10048
39411,48,57,2025-02-10 00:00:00,-1,expiry,10048
39412,48,131,2025-02-24 00:00:00,-1,expiry,10048
39413,48,61,2024-12-12 00:00:00,-1,employee_meal,10048
39414,48,20,2025-01-25 00:00:00,-1,transfer_out,10048
39415,48,110,2024-11-26 00:00:00,-1,employee_meal,10048
39416,48,18,2025-01-18 00:00:00,-1,transfer_out,10048
39417,48,64,2025-01-16 00:00:00,-1,damage,10048
39418,48,49,2025-03-20 00:00:00,-2,transfer_out,10048
39419,48,196,2024-12-05 00:00:00,-2,expiry,10048
39420,48,20,2025-02-23 00:00:00,-2,damage,10048
39421,48,74,2024-12-24 00:00:00,-1,damage,10048
39422,48,184,2025-03-14 00:00:00,-1,expiry,10048
39423,48,187,2025-04-21 00:00:00,-1,damage,10048
39424,48,16,2025-01-06 00:00:00,-3,transfer_out,10048
39425,48,175,2024-11-05 00:00:00,-3,other,10048
39426,48,145,2025-01-24 00:00:00,-1,transfer_out,10048
39427,48,36,2025-03-25 00:00:00,-1,damage,10048
39428,48,10,2025-01-15 00:00:00,-1,transfer_out,10048
39429,48,103,2025-01-22 00:00:00,-6,expiry,10048
39430,48,12,2025-02-21 00:00:00,-1,damage,10048
39431,48,115,2025-03-05 00:00:00,-2,transfer_out,10048
39432,48,39,2025-03-05 00:00:00,-3,damage,10048
39433,48,199,2025-02-04 00:00:00,-3,expiry,10048
39434,48,191,2025-04-24 00:00:00,-2,expiry,10048
39435,48,161,2025-04-07 00:00:00,-1,transfer_out,10048
39436,48,23,2025-01-06 00:00:00,-1,damage,10048
39437,48,185,2025-02-28 00:00:00,-1,expiry,10048
39438,48,39,2025-03-29 00:00:00,-2,expiry,10048
39439,48,119,2025-01-13 00:00:00,-3,expiry,10048
39440,48,68,2024-11-15 00:00:00,-2,transfer_out,10048
39441,48,21,2025-03-31 00:00:00,-1,damage,10048
39442,48,160,2024-11-05 00:00:00,-2,employee_meal,10048
39443,48,62,2025-03-02 00:00:00,-1,transfer_out,10048
39444,48,23,2024-11-05 00:00:00,-1,expiry,10048
39445,48,154,2024-12-25 00:00:00,-2,employee_meal,10048
39446,48,97,2025-03-27 00:00:00,-2,transfer_out,10048
39447,48,194,2025-02-19 00:00:00,-3,damage,10048
39448,48,101,2025-01-26 00:00:00,-1,damage,10048
39449,48,88,2024-11-06 00:00:00,-1,expiry,10048
39450,48,126,2025-02-17 00:00:00,-1,other,10048
39451,48,31,2025-01-07 00:00:00,-2,expiry,10048
39452,48,26,2025-03-17 00:00:00,-2,damage,10048
39453,48,127,2025-04-27 00:00:00,-1,employee_meal,10048
39454,48,100,2024-12-01 00:00:00,-2,damage,10048
39455,48,74,2025-02-18 00:00:00,-2,transfer_out,10048
39456,48,196,2024-12-18 00:00:00,-1,damage,10048
39457,48,96,2025-01-15 00:00:00,-2,expiry,10048
39458,48,89,2024-12-27 00:00:00,-3,expiry,10048
39459,48,12,2025-02-26 00:00:00,-1,damage,10048
39460,48,30,2025-01-04 00:00:00,-3,transfer_out,10048
39461,48,91,2025-04-27 00:00:00,-1,transfer_out,10048
39462,48,59,2024-11-15 00:00:00,-3,other,10048
39463,48,63,2025-02-19 00:00:00,-1,expiry,10048
39464,48,157,2024-11-29 00:00:00,-1,damage,10048
39465,48,60,2025-02-28 00:00:00,-1,expiry,10048
39466,48,17,2025-01-19 00:00:00,-1,expiry,10048
39467,48,1,2025-01-10 00:00:00,-1,damage,10048
39468,48,62,2024-11-02 00:00:00,-1,employee_meal,10048
39469,48,200,2025-03-12 00:00:00,-1,damage,10048
39470,48,54,2025-02-22 00:00:00,-6,damage,10048
39471,48,61,2025-01-17 00:00:00,-1,employee_meal,10048
39472,48,25,2025-03-22 00:00:00,-2,other,10048
39473,48,138,2025-01-01 00:00:00,-6,transfer_out,10048
39474,48,8,2025-02-26 00:00:00,-2,expiry,10048
39475,48,38,2025-03-29 00:00:00,-1,transfer_out,10048
39476,48,195,2024-11-03 00:00:00,-1,expiry,10048
39477,48,56,2024-11-08 00:00:00,-1,expiry,10048
39478,48,52,2024-12-28 00:00:00,-1,expiry,10048
39479,48,163,2025-03-28 00:00:00,-1,transfer_out,10048
39480,48,190,2025-01-15 00:00:00,-2,expiry,10048
39481,48,121,2025-04-17 00:00:00,-1,employee_meal,10048
39482,48,124,2024-12-02 00:00:00,-1,damage,10048
39483,48,36,2025-04-07 00:00:00,-1,expiry,10048
39484,48,151,2024-12-15 00:00:00,-1,expiry,10048
39485,48,91,2025-03-08 00:00:00,-1,other,10048
39486,48,31,2025-01-11 00:00:00,-1,damage,10048
39487,48,25,2025-02-24 00:00:00,-2,expiry,10048
39488,48,183,2025-02-01 00:00:00,-3,expiry,10048
39489,48,20,2024-12-11 00:00:00,-1,transfer_out,10048
39490,48,46,2025-02-15 00:00:00,-2,damage,10048
39491,48,69,2024-11-13 00:00:00,-1,damage,10048
39492,48,136,2025-02-25 00:00:00,-1,transfer_out,10048
39493,48,153,2025-01-15 00:00:00,-3,employee_meal,10048
39494,48,187,2025-01-31 00:00:00,-1,employee_meal,10048
39495,48,5,2024-12-30 00:00:00,-1,damage,10048
39496,48,146,2025-01-23 00:00:00,-2,transfer_out,10048
39497,48,75,2025-02-25 00:00:00,-1,employee_meal,10048
39498,48,105,2024-12-08 00:00:00,-1,expiry,10048
39499,48,154,2024-11-24 00:00:00,-2,damage,10048
39500,48,190,2024-12-12 00:00:00,-1,transfer_out,10048
39501,48,171,2025-04-29 00:00:00,-2,damage,10048
39502,48,35,2025-04-29 00:00:00,-1,employee_meal,10048
39503,48,60,2025-03-30 00:00:00,-1,employee_meal,10048
39504,48,80,2025-02-09 00:00:00,-1,damage,10048
39505,48,57,2025-01-29 00:00:00,-2,expiry,10048
39506,48,139,2025-04-25 00:00:00,-2,expiry,10048
39507,48,163,2024-11-04 00:00:00,-1,employee_meal,10048
39508,48,31,2025-01-11 00:00:00,-1,damage,10048
39509,48,61,2025-02-10 00:00:00,-1,expiry,10048
39510,48,105,2024-12-09 00:00:00,-6,expiry,10048
39511,48,93,2025-01-20 00:00:00,-1,employee_meal,10048
39512,48,191,2025-02-02 00:00:00,-1,expiry,10048
39513,48,44,2024-11-18 00:00:00,-1,damage,10048
39514,48,28,2025-04-04 00:00:00,-1,damage,10048
39515,48,200,2024-12-01 00:00:00,-3,damage,10048
39516,48,14,2025-04-06 00:00:00,-1,damage,10048
39517,48,3,2024-12-21 00:00:00,-1,transfer_out,10048
39518,48,160,2025-04-30 00:00:00,-2,expiry,10048
39519,48,57,2024-11-06 00:00:00,-2,employee_meal,10048
39520,48,94,2025-03-01 00:00:00,-1,employee_meal,10048
39521,48,90,2025-03-28 00:00:00,-1,damage,10048
39522,48,75,2025-04-10 00:00:00,-1,employee_meal,10048
39523,48,47,2025-01-31 00:00:00,-1,employee_meal,10048
39524,48,47,2025-04-23 00:00:00,-1,damage,10048
39525,48,57,2025-04-07 00:00:00,-1,expiry,10048
39526,48,48,2025-02-17 00:00:00,-1,damage,10048
39527,48,125,2025-01-03 00:00:00,-1,other,10048
39528,48,144,2024-12-18 00:00:00,-2,expiry,10048
39529,48,182,2025-03-31 00:00:00,-1,other,10048
39530,48,131,2025-03-29 00:00:00,-1,damage,10048
39531,48,55,2024-11-05 00:00:00,-2,expiry,10048
39532,48,113,2024-11-22 00:00:00,-3,expiry,10048
39533,48,86,2025-04-14 00:00:00,-1,employee_meal,10048
39534,48,16,2025-01-03 00:00:00,-1,expiry,10048
39535,48,134,2025-04-21 00:00:00,-1,expiry,10048
39536,48,80,2025-04-01 00:00:00,-2,expiry,10048
39537,48,81,2025-04-08 00:00:00,-2,expiry,10048
39538,48,134,2025-04-12 00:00:00,-2,expiry,10048
39539,48,11,2025-04-29 00:00:00,-2,damage,10048
39540,48,41,2025-01-17 00:00:00,-1,expiry,10048
39541,48,60,2024-12-06 00:00:00,-3,expiry,10048
39542,48,21,2025-01-03 00:00:00,-2,employee_meal,10048
39543,48,109,2025-02-11 00:00:00,-1,damage,10048
39544,48,158,2025-04-24 00:00:00,-2,damage,10048
39545,48,79,2024-12-14 00:00:00,-1,expiry,10048
39546,48,59,2024-12-10 00:00:00,-1,other,10048
39547,48,146,2025-01-29 00:00:00,-2,damage,10048
39548,48,39,2025-03-12 00:00:00,-2,other,10048
39549,48,80,2024-11-20 00:00:00,-3,other,10048
39550,48,28,2025-01-14 00:00:00,-1,damage,10048
39551,48,163,2025-03-09 00:00:00,-6,transfer_out,10048
39552,48,12,2025-04-11 00:00:00,-1,employee_meal,10048
39553,48,119,2024-11-04 00:00:00,-1,expiry,10048
39554,48,99,2025-04-17 00:00:00,-1,expiry,10048
39555,48,196,2024-11-04 00:00:00,-1,expiry,10048
39556,48,110,2024-11-03 00:00:00,-2,transfer_out,10048
39557,48,158,2025-02-07 00:00:00,-2,transfer_out,10048
39558,48,197,2025-01-25 00:00:00,-3,employee_meal,10048
39559,48,93,2025-04-20 00:00:00,-2,transfer_out,10048
39560,48,177,2025-02-14 00:00:00,-2,expiry,10048
39561,48,12,2025-03-08 00:00:00,-2,other,10048
39562,48,2,2025-02-26 00:00:00,-3,expiry,10048
39563,48,74,2025-04-02 00:00:00,-6,damage,10048
39564,48,169,2025-05-01 00:00:00,-1,damage,10048
39565,48,145,2024-12-20 00:00:00,-2,transfer_out,10048
39566,48,60,2024-11-07 00:00:00,-1,other,10048
39567,48,187,2024-12-25 00:00:00,-1,damage,10048
39568,48,182,2025-03-15 00:00:00,-2,employee_meal,10048
39569,48,177,2025-01-04 00:00:00,-1,expiry,10048
39570,48,9,2025-01-15 00:00:00,-1,expiry,10048
39571,48,6,2024-12-03 00:00:00,-1,expiry,10048
39572,48,23,2024-11-02 00:00:00,-6,damage,10048
39573,48,196,2025-04-22 00:00:00,-1,employee_meal,10048
39574,48,64,2025-04-09 00:00:00,-1,transfer_out,10048
39575,48,3,2025-01-28 00:00:00,-3,expiry,10048
39576,48,80,2025-01-12 00:00:00,-1,transfer_out,10048
39577,48,168,2024-11-08 00:00:00,-3,transfer_out,10048
39578,48,92,2024-12-10 00:00:00,-6,expiry,10048
39579,48,135,2025-03-09 00:00:00,-1,expiry,10048
39580,48,44,2025-01-03 00:00:00,-2,damage,10048
39581,48,147,2025-05-01 00:00:00,-1,expiry,10048
39582,48,26,2024-11-03 00:00:00,-1,expiry,10048
39583,48,119,2025-03-16 00:00:00,-1,damage,10048
39584,48,39,2025-04-15 00:00:00,-1,transfer_out,10048
39585,48,123,2025-01-15 00:00:00,-1,damage,10048
39586,48,96,2025-03-04 00:00:00,-2,damage,10048
39587,48,64,2025-01-13 00:00:00,-1,expiry,10048
39588,48,177,2025-01-12 00:00:00,-3,damage,10048
39589,48,64,2024-11-12 00:00:00,-1,expiry,10048
39590,48,145,2024-12-30 00:00:00,-1,expiry,10048
39591,48,5,2025-03-19 00:00:00,-1,damage,10048
39592,48,59,2024-12-24 00:00:00,-1,expiry,10048
39593,48,49,2025-02-12 00:00:00,-2,expiry,10048
39594,48,181,2024-12-13 00:00:00,-2,damage,10048
39595,48,95,2024-12-09 00:00:00,-1,damage,10048
39596,48,171,2024-11-13 00:00:00,-2,damage,10048
39597,48,89,2025-04-12 00:00:00,-1,damage,10048
39598,48,114,2025-01-30 00:00:00,-2,expiry,10048
39599,48,171,2025-03-03 00:00:00,-3,transfer_out,10048
39600,48,47,2024-12-10 00:00:00,-1,expiry,10048
39601,48,104,2025-03-26 00:00:00,-1,expiry,10048
39602,48,58,2024-11-17 00:00:00,-1,damage,10048
39603,48,68,2024-12-06 00:00:00,-2,other,10048
39604,48,108,2025-03-01 00:00:00,-6,expiry,10048
39605,48,160,2025-03-04 00:00:00,-2,damage,10048
39606,48,192,2024-11-13 00:00:00,-6,expiry,10048
39607,48,70,2025-01-03 00:00:00,-1,damage,10048
39608,48,93,2025-01-07 00:00:00,-1,expiry,10048
39609,48,194,2025-04-07 00:00:00,-1,damage,10048
39610,48,150,2024-12-07 00:00:00,-2,employee_meal,10048
39611,48,88,2025-01-04 00:00:00,-1,expiry,10048
39612,48,88,2024-12-10 00:00:00,-1,expiry,10048
39613,48,138,2025-04-20 00:00:00,-2,transfer_out,10048
39614,48,147,2024-12-08 00:00:00,-1,transfer_out,10048
39615,48,174,2024-11-30 00:00:00,-2,expiry,10048
39616,48,177,2024-12-23 00:00:00,-3,damage,10048
39617,48,13,2025-01-16 00:00:00,-2,expiry,10048
39618,48,85,2024-12-20 00:00:00,-3,expiry,10048
39619,48,136,2025-01-14 00:00:00,-3,expiry,10048
39620,48,193,2025-01-14 00:00:00,-1,damage,10048
39621,48,114,2025-04-02 00:00:00,-1,expiry,10048
39622,48,55,2024-11-14 00:00:00,-2,employee_meal,10048
39623,48,104,2025-01-19 00:00:00,-3,expiry,10048
39624,48,161,2025-01-28 00:00:00,-2,employee_meal,10048
39625,48,132,2024-11-11 00:00:00,-1,other,10048
39626,48,55,2025-04-07 00:00:00,-3,damage,10048
39627,48,16,2025-02-08 00:00:00,-1,damage,10048
39628,48,122,2025-01-18 00:00:00,-2,expiry,10048
39629,48,70,2025-04-13 00:00:00,-2,expiry,10048
39630,48,199,2025-04-11 00:00:00,-1,expiry,10048
39631,48,165,2024-11-08 00:00:00,-1,expiry,10048
39632,48,63,2025-01-28 00:00:00,-1,other,10048
39633,48,18,2025-04-26 00:00:00,-1,damage,10048
39634,48,168,2025-03-10 00:00:00,-2,expiry,10048
39635,48,113,2025-02-23 00:00:00,-1,transfer_out,10048
39636,48,80,2025-02-27 00:00:00,-1,employee_meal,10048
39637,48,68,2025-02-03 00:00:00,-2,damage,10048
39638,48,75,2024-12-06 00:00:00,-2,transfer_out,10048
39639,48,50,2025-01-07 00:00:00,-3,expiry,10048
39640,48,61,2025-04-21 00:00:00,-1,damage,10048
39641,48,121,2024-12-05 00:00:00,-2,transfer_out,10048
39642,48,108,2025-03-11 00:00:00,-1,damage,10048
39643,48,103,2025-03-26 00:00:00,-2,damage,10048
39644,48,165,2025-02-17 00:00:00,-1,transfer_out,10048
39645,48,180,2024-11-09 00:00:00,-1,expiry,10048
39646,48,174,2025-02-21 00:00:00,-2,employee_meal,10048
39647,48,52,2025-01-06 00:00:00,-2,employee_meal,10048
39648,48,180,2025-02-23 00:00:00,-3,expiry,10048
39649,48,25,2024-12-28 00:00:00,-2,expiry,10048
39650,48,52,2024-11-27 00:00:00,-1,employee_meal,10048
39651,48,13,2025-01-14 00:00:00,-2,damage,10048
39652,48,184,2025-04-11 00:00:00,-1,transfer_out,10048
39653,48,130,2025-04-01 00:00:00,-2,damage,10048
39654,48,75,2024-12-29 00:00:00,-3,expiry,10048
39655,48,199,2025-02-18 00:00:00,-1,expiry,10048
39656,48,195,2024-12-18 00:00:00,-1,transfer_out,10048
39657,48,78,2025-01-22 00:00:00,-2,employee_meal,10048
39658,48,24,2024-11-03 00:00:00,-1,damage,10048
39659,48,32,2025-03-19 00:00:00,-1,expiry,10048
39660,48,138,2025-01-07 00:00:00,-1,expiry,10048
39661,48,127,2024-12-05 00:00:00,-1,expiry,10048
39662,48,24,2025-02-11 00:00:00,-2,other,10048
39663,48,136,2024-12-10 00:00:00,-1,employee_meal,10048
39664,48,53,2025-02-25 00:00:00,-1,employee_meal,10048
39665,48,160,2025-03-06 00:00:00,-1,expiry,10048
39666,48,158,2025-01-04 00:00:00,-3,transfer_out,10048
39667,48,9,2025-01-15 00:00:00,-1,transfer_out,10048
39668,48,72,2025-01-30 00:00:00,-1,expiry,10048
39669,48,174,2025-01-19 00:00:00,-3,transfer_out,10048
39670,48,126,2024-11-23 00:00:00,-1,expiry,10048
39671,48,96,2025-04-28 00:00:00,-1,expiry,10048
39672,48,117,2025-03-19 00:00:00,-1,expiry,10048
39673,48,192,2025-01-05 00:00:00,-1,employee_meal,10048
39674,48,177,2025-03-14 00:00:00,-1,damage,10048
39675,48,83,2025-03-03 00:00:00,-1,expiry,10048
39676,48,189,2025-04-24 00:00:00,-1,transfer_out,10048
39677,48,200,2025-01-05 00:00:00,-1,expiry,10048
39678,48,55,2024-11-13 00:00:00,-1,damage,10048
39679,48,28,2025-01-07 00:00:00,-1,transfer_out,10048
39680,48,193,2025-02-15 00:00:00,-2,expiry,10048
39681,48,190,2024-12-19 00:00:00,-3,expiry,10048
39682,48,71,2025-05-01 00:00:00,-1,expiry,10048
39683,48,179,2024-12-09 00:00:00,-1,transfer_out,10048
39684,48,187,2025-02-17 00:00:00,-2,transfer_out,10048
39685,48,38,2025-02-19 00:00:00,-3,transfer_out,10048
39686,48,49,2024-11-07 00:00:00,-6,transfer_out,10048
39687,48,1,2025-03-03 00:00:00,-3,expiry,10048
39688,48,117,2025-02-18 00:00:00,-1,employee_meal,10048
39689,48,192,2025-04-21 00:00:00,-1,transfer_out,10048
39690,48,151,2025-01-14 00:00:00,-1,damage,10048
39691,48,122,2025-03-24 00:00:00,-1,transfer_out,10048
39692,48,47,2025-03-20 00:00:00,-1,damage,10048
